,Unnamed: 0,raceId,driverId,grid,position,constructorId,lap,code,year,name_x,circuitId,AirTemp,Humidity,TrackTemp,WindSpeed,WasRainingDuringRaceAnyTime,diff,name_y,circuitRef,name,tireChange
3490,3490,852,155,12,12,15,29,KOB,2011,Belgian Grand Prix,13,,,,,,0,Sauber,spa,Circuit de Spa-Francorchamps,
3491,3491,871,155,2,13,15,1,KOB,2012,Belgian Grand Prix,13,,,,,,-11,Sauber,spa,Circuit de Spa-Francorchamps,
3492,3492,871,155,2,13,15,7,KOB,2012,Belgian Grand Prix,13,,,,,,-11,Sauber,spa,Circuit de Spa-Francorchamps,
3493,3493,871,155,2,13,15,24,KOB,2012,Belgian Grand Prix,13,,,,,,-11,Sauber,spa,Circuit de Spa-Francorchamps,
3494,3494,891,807,11,13,15,9,HUL,2013,Belgian Grand Prix,13,,,,,,-2,Sauber,spa,Circuit de Spa-Francorchamps,
3495,3495,891,807,11,13,15,24,HUL,2013,Belgian Grand Prix,13,,,,,,-2,Sauber,spa,Circuit de Spa-Francorchamps,
3496,3496,891,821,21,14,15,19,GUT,2013,Belgian Grand Prix,13,,,,,,7,Sauber,spa,Circuit de Spa-Francorchamps,
3497,3497,891,821,21,14,15,28,GUT,2013,Belgian Grand Prix,13,,,,,,7,Sauber,spa,Circuit de Spa-Francorchamps,
3498,3498,891,821,21,14,15,41,GUT,2013,Belgian Grand Prix,13,,,,,,7,Sauber,spa,Circuit de Spa-Francorchamps,
3499,3499,911,16,14,14,15,11,SUT,2014,Belgian Grand Prix,13,,,,,,0,Sauber,spa,Circuit de Spa-Francorchamps,
3500,3500,911,16,14,14,15,21,SUT,2014,Belgian Grand Prix,13,,,,,,0,Sauber,spa,Circuit de Spa-Francorchamps,
3501,3501,911,16,14,14,15,34,SUT,2014,Belgian Grand Prix,13,,,,,,0,Sauber,spa,Circuit de Spa-Francorchamps,
3502,3502,911,821,20,15,15,14,GUT,2014,Belgian Grand Prix,13,,,,,,5,Sauber,spa,Circuit de Spa-Francorchamps,
3503,3503,911,821,20,15,15,30,GUT,2014,Belgian Grand Prix,13,,,,,,5,Sauber,spa,Circuit de Spa-Francorchamps,
3504,3504,937,828,13,10,15,9,ERI,2015,Belgian Grand Prix,13,,,,,,3,Sauber,spa,Circuit de Spa-Francorchamps,
3505,3505,937,828,13,10,15,28,ERI,2015,Belgian Grand Prix,13,,,,,,3,Sauber,spa,Circuit de Spa-Francorchamps,
3506,3506,937,831,14,11,15,10,NAS,2015,Belgian Grand Prix,13,,,,,,3,Sauber,spa,Circuit de Spa-Francorchamps,
3507,3507,937,831,14,11,15,27,NAS,2015,Belgian Grand Prix,13,,,,,,3,Sauber,spa,Circuit de Spa-Francorchamps,
3508,3508,960,831,16,17,15,1,NAS,2016,Belgian Grand Prix,13,,,,,,-1,Sauber,spa,Circuit de Spa-Francorchamps,
3509,3509,960,831,16,17,15,9,NAS,2016,Belgian Grand Prix,13,,,,,,-1,Sauber,spa,Circuit de Spa-Francorchamps,
3510,3510,960,831,16,17,15,23,NAS,2016,Belgian Grand Prix,13,,,,,,-1,Sauber,spa,Circuit de Spa-Francorchamps,
3511,3511,980,828,17,16,15,8,ERI,2017,Belgian Grand Prix,13,,,,,,1,Sauber,spa,Circuit de Spa-Francorchamps,
3512,3512,980,828,17,16,15,23,ERI,2017,Belgian Grand Prix,13,,,,,,1,Sauber,spa,Circuit de Spa-Francorchamps,
3513,3513,980,828,17,16,15,29,ERI,2017,Belgian Grand Prix,13,,,,,,1,Sauber,spa,Circuit de Spa-Francorchamps,
3514,3514,1001,828,13,10,15,1,ERI,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,3,Sauber,spa,Circuit de Spa-Francorchamps,nan->SOFT
3515,3515,1001,828,13,10,15,26,ERI,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,3,Sauber,spa,Circuit de Spa-Francorchamps,SOFT->SUPERSOFT
3516,3516,852,30,24,5,131,4,MSC,2011,Belgian Grand Prix,13,,,,,,19,Mercedes,spa,Circuit de Spa-Francorchamps,
3517,3517,852,30,24,5,131,13,MSC,2011,Belgian Grand Prix,13,,,,,,19,Mercedes,spa,Circuit de Spa-Francorchamps,
3518,3518,852,30,24,5,131,31,MSC,2011,Belgian Grand Prix,13,,,,,,19,Mercedes,spa,Circuit de Spa-Francorchamps,
3519,3519,852,3,5,6,131,11,ROS,2011,Belgian Grand Prix,13,,,,,,-1,Mercedes,spa,Circuit de Spa-Francorchamps,
3520,3520,852,3,5,6,131,30,ROS,2011,Belgian Grand Prix,13,,,,,,-1,Mercedes,spa,Circuit de Spa-Francorchamps,
3521,3521,871,30,13,7,131,19,MSC,2012,Belgian Grand Prix,13,,,,,,6,Mercedes,spa,Circuit de Spa-Francorchamps,
3522,3522,871,30,13,7,131,35,MSC,2012,Belgian Grand Prix,13,,,,,,6,Mercedes,spa,Circuit de Spa-Francorchamps,
3523,3523,871,3,23,11,131,20,ROS,2012,Belgian Grand Prix,13,,,,,,12,Mercedes,spa,Circuit de Spa-Francorchamps,
3524,3524,871,3,23,11,131,36,ROS,2012,Belgian Grand Prix,13,,,,,,12,Mercedes,spa,Circuit de Spa-Francorchamps,
3525,3525,891,1,1,3,131,11,HAM,2013,Belgian Grand Prix,13,,,,,,-2,Mercedes,spa,Circuit de Spa-Francorchamps,
3526,3526,891,1,1,3,131,26,HAM,2013,Belgian Grand Prix,13,,,,,,-2,Mercedes,spa,Circuit de Spa-Francorchamps,
3527,3527,891,3,4,4,131,12,ROS,2013,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3528,3528,891,3,4,4,131,25,ROS,2013,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3529,3529,911,3,1,2,131,8,ROS,2014,Belgian Grand Prix,13,,,,,,-1,Mercedes,spa,Circuit de Spa-Francorchamps,
3530,3530,911,3,1,2,131,19,ROS,2014,Belgian Grand Prix,13,,,,,,-1,Mercedes,spa,Circuit de Spa-Francorchamps,
3531,3531,911,3,1,2,131,34,ROS,2014,Belgian Grand Prix,13,,,,,,-1,Mercedes,spa,Circuit de Spa-Francorchamps,
3532,3532,937,1,1,1,131,13,HAM,2015,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3533,3533,937,1,1,1,131,30,HAM,2015,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3534,3534,937,3,2,2,131,12,ROS,2015,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3535,3535,937,3,2,2,131,31,ROS,2015,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3536,3536,960,1,21,3,131,9,HAM,2016,Belgian Grand Prix,13,,,,,,18,Mercedes,spa,Circuit de Spa-Francorchamps,
3537,3537,960,1,21,3,131,21,HAM,2016,Belgian Grand Prix,13,,,,,,18,Mercedes,spa,Circuit de Spa-Francorchamps,
3538,3538,960,1,21,3,131,32,HAM,2016,Belgian Grand Prix,13,,,,,,18,Mercedes,spa,Circuit de Spa-Francorchamps,
3539,3539,960,3,1,1,131,9,ROS,2016,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3540,3540,960,3,1,1,131,26,ROS,2016,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3541,3541,980,1,1,1,131,12,HAM,2017,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3542,3542,980,1,1,1,131,30,HAM,2017,Belgian Grand Prix,13,,,,,,0,Mercedes,spa,Circuit de Spa-Francorchamps,
3543,3543,980,822,3,5,131,13,BOT,2017,Belgian Grand Prix,13,,,,,,-2,Mercedes,spa,Circuit de Spa-Francorchamps,
3544,3544,980,822,3,5,131,30,BOT,2017,Belgian Grand Prix,13,,,,,,-2,Mercedes,spa,Circuit de Spa-Francorchamps,
3545,3545,1001,1,1,2,131,1,HAM,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,-1,Mercedes,spa,Circuit de Spa-Francorchamps,nan->SUPERSOFT
3546,3546,1001,1,1,2,131,21,HAM,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,-1,Mercedes,spa,Circuit de Spa-Francorchamps,SUPERSOFT->SOFT
3547,3547,1001,822,19,4,131,1,BOT,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,15,Mercedes,spa,Circuit de Spa-Francorchamps,nan->SOFT
3548,3548,1001,822,19,4,131,2,BOT,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,15,Mercedes,spa,Circuit de Spa-Francorchamps,SOFT->SUPERSOFT
3549,3549,1001,822,19,4,131,29,BOT,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,15,Mercedes,spa,Circuit de Spa-Francorchamps,SUPERSOFT->SOFT
3550,3550,1022,1,3,2,131,22,HAM,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,1,Mercedes,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3551,3551,1022,822,4,3,131,23,BOT,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,1,Mercedes,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3552,3552,1037,1,1,1,131,11,HAM,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,0,Mercedes,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3553,3553,1037,822,2,2,131,11,BOT,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,0,Mercedes,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3554,3554,852,22,14,16,3,13,BAR,2011,Belgian Grand Prix,13,,,,,,-2,Williams,spa,Circuit de Spa-Francorchamps,
3555,3555,852,22,14,16,3,31,BAR,2011,Belgian Grand Prix,13,,,,,,-2,Williams,spa,Circuit de Spa-Francorchamps,
3556,3556,852,22,14,16,3,40,BAR,2011,Belgian Grand Prix,13,,,,,,-2,Williams,spa,Circuit de Spa-Francorchamps,
3557,3557,852,813,21,10,3,12,MAL,2011,Belgian Grand Prix,13,,,,,,11,Williams,spa,Circuit de Spa-Francorchamps,
3558,3558,852,813,21,10,3,29,MAL,2011,Belgian Grand Prix,13,,,,,,11,Williams,spa,Circuit de Spa-Francorchamps,
3559,3559,871,811,17,12,3,16,SEN,2012,Belgian Grand Prix,13,,,,,,5,Williams,spa,Circuit de Spa-Francorchamps,
3560,3560,871,811,17,12,3,39,SEN,2012,Belgian Grand Prix,13,,,,,,5,Williams,spa,Circuit de Spa-Francorchamps,
3561,3561,891,813,17,17,3,11,MAL,2013,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3562,3562,891,813,17,17,3,27,MAL,2013,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3563,3563,891,813,17,17,3,38,MAL,2013,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3564,3564,891,822,20,15,3,14,BOT,2013,Belgian Grand Prix,13,,,,,,5,Williams,spa,Circuit de Spa-Francorchamps,
3565,3565,891,822,20,15,3,28,BOT,2013,Belgian Grand Prix,13,,,,,,5,Williams,spa,Circuit de Spa-Francorchamps,
3566,3566,911,13,9,13,3,9,MAS,2014,Belgian Grand Prix,13,,,,,,-4,Williams,spa,Circuit de Spa-Francorchamps,
3567,3567,911,13,9,13,3,21,MAS,2014,Belgian Grand Prix,13,,,,,,-4,Williams,spa,Circuit de Spa-Francorchamps,
3568,3568,911,13,9,13,3,35,MAS,2014,Belgian Grand Prix,13,,,,,,-4,Williams,spa,Circuit de Spa-Francorchamps,
3569,3569,911,822,6,3,3,12,BOT,2014,Belgian Grand Prix,13,,,,,,3,Williams,spa,Circuit de Spa-Francorchamps,
3570,3570,911,822,6,3,3,28,BOT,2014,Belgian Grand Prix,13,,,,,,3,Williams,spa,Circuit de Spa-Francorchamps,
3571,3571,937,13,6,6,3,9,MAS,2015,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3572,3572,937,13,6,6,3,21,MAS,2015,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3573,3573,937,822,3,9,3,8,BOT,2015,Belgian Grand Prix,13,,,,,,-6,Williams,spa,Circuit de Spa-Francorchamps,
3574,3574,937,822,3,9,3,15,BOT,2015,Belgian Grand Prix,13,,,,,,-6,Williams,spa,Circuit de Spa-Francorchamps,
3575,3575,937,822,3,9,3,21,BOT,2015,Belgian Grand Prix,13,,,,,,-6,Williams,spa,Circuit de Spa-Francorchamps,
3576,3576,960,13,10,10,3,2,MAS,2016,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3577,3577,960,13,10,10,3,9,MAS,2016,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3578,3578,960,13,10,10,3,22,MAS,2016,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3579,3579,960,822,8,8,3,7,BOT,2016,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3580,3580,960,822,8,8,3,9,BOT,2016,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3581,3581,960,822,8,8,3,23,BOT,2016,Belgian Grand Prix,13,,,,,,0,Williams,spa,Circuit de Spa-Francorchamps,
3582,3582,980,13,16,8,3,11,MAS,2017,Belgian Grand Prix,13,,,,,,8,Williams,spa,Circuit de Spa-Francorchamps,
3583,3583,980,13,16,8,3,29,MAS,2017,Belgian Grand Prix,13,,,,,,8,Williams,spa,Circuit de Spa-Francorchamps,
3584,3584,980,840,15,11,3,9,STR,2017,Belgian Grand Prix,13,,,,,,4,Williams,spa,Circuit de Spa-Francorchamps,
3585,3585,980,840,15,11,3,29,STR,2017,Belgian Grand Prix,13,,,,,,4,Williams,spa,Circuit de Spa-Francorchamps,
3586,3586,1001,840,17,13,3,1,STR,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,4,Williams,spa,Circuit de Spa-Francorchamps,nan->SOFT
3587,3587,1001,840,17,13,3,23,STR,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,4,Williams,spa,Circuit de Spa-Francorchamps,SOFT->SUPERSOFT
3588,3588,1001,845,16,12,3,1,SIR,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,4,Williams,spa,Circuit de Spa-Francorchamps,nan->SOFT
3589,3589,1001,845,16,12,3,24,SIR,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,4,Williams,spa,Circuit de Spa-Francorchamps,SOFT->SUPERSOFT
3590,3590,1022,847,14,15,3,30,RUS,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-1,Williams,spa,Circuit de Spa-Francorchamps,MEDIUM->SOFT
3591,3591,1022,9,0,17,3,31,KUB,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-17,Williams,spa,Circuit de Spa-Francorchamps,MEDIUM->SOFT
3592,3592,1037,849,19,16,3,10,LAT,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,3,Williams,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3593,3593,1037,849,19,16,3,30,LAT,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,3,Williams,spa,Circuit de Spa-Francorchamps,HARD->MEDIUM
3594,3594,852,24,22,19,164,11,LIU,2011,Belgian Grand Prix,13,,,,,,3,HRT,spa,Circuit de Spa-Francorchamps,
3595,3595,852,24,22,19,164,27,LIU,2011,Belgian Grand Prix,13,,,,,,3,HRT,spa,Circuit de Spa-Francorchamps,
3596,3596,871,37,21,18,164,1,DLR,2012,Belgian Grand Prix,13,,,,,,3,HRT,spa,Circuit de Spa-Francorchamps,
3597,3597,871,37,21,18,164,15,DLR,2012,Belgian Grand Prix,13,,,,,,3,HRT,spa,Circuit de Spa-Francorchamps,
3598,3598,871,37,21,18,164,27,DLR,2012,Belgian Grand Prix,13,,,,,,3,HRT,spa,Circuit de Spa-Francorchamps,
3599,3599,871,10,20,15,206,11,GLO,2012,Belgian Grand Prix,13,,,,,,5,Marussia,spa,Circuit de Spa-Francorchamps,
3600,3600,871,10,20,15,206,25,GLO,2012,Belgian Grand Prix,13,,,,,,5,Marussia,spa,Circuit de Spa-Francorchamps,
3601,3601,871,819,22,16,206,18,PIC,2012,Belgian Grand Prix,13,,,,,,6,Marussia,spa,Circuit de Spa-Francorchamps,
3602,3602,891,824,15,18,206,14,BIA,2013,Belgian Grand Prix,13,,,,,,-3,Marussia,spa,Circuit de Spa-Francorchamps,
3603,3603,891,824,15,18,206,28,BIA,2013,Belgian Grand Prix,13,,,,,,-3,Marussia,spa,Circuit de Spa-Francorchamps,
3604,3604,891,820,16,19,206,15,CHI,2013,Belgian Grand Prix,13,,,,,,-3,Marussia,spa,Circuit de Spa-Francorchamps,
3605,3605,891,820,16,19,206,29,CHI,2013,Belgian Grand Prix,13,,,,,,-3,Marussia,spa,Circuit de Spa-Francorchamps,
3606,3606,891,820,16,19,206,32,CHI,2013,Belgian Grand Prix,13,,,,,,-3,Marussia,spa,Circuit de Spa-Francorchamps,
3607,3607,911,824,16,18,206,1,BIA,2014,Belgian Grand Prix,13,,,,,,-2,Marussia,spa,Circuit de Spa-Francorchamps,
3608,3608,911,824,16,18,206,23,BIA,2014,Belgian Grand Prix,13,,,,,,-2,Marussia,spa,Circuit de Spa-Francorchamps,
3609,3609,911,820,19,16,206,11,CHI,2014,Belgian Grand Prix,13,,,,,,3,Marussia,spa,Circuit de Spa-Francorchamps,
3610,3610,911,820,19,16,206,29,CHI,2014,Belgian Grand Prix,13,,,,,,3,Marussia,spa,Circuit de Spa-Francorchamps,
3611,3611,871,8,3,3,208,11,RAI,2012,Belgian Grand Prix,13,,,,,,0,Lotus F1,spa,Circuit de Spa-Francorchamps,
3612,3612,871,8,3,3,208,28,RAI,2012,Belgian Grand Prix,13,,,,,,0,Lotus F1,spa,Circuit de Spa-Francorchamps,
3613,3613,891,154,7,8,208,22,GRO,2013,Belgian Grand Prix,13,,,,,,-1,Lotus F1,spa,Circuit de Spa-Francorchamps,
3614,3614,937,154,9,3,208,9,GRO,2015,Belgian Grand Prix,13,,,,,,6,Lotus F1,spa,Circuit de Spa-Francorchamps,
3615,3615,937,154,9,3,208,21,GRO,2015,Belgian Grand Prix,13,,,,,,6,Lotus F1,spa,Circuit de Spa-Francorchamps,
3616,3616,871,808,19,14,207,12,PET,2012,Belgian Grand Prix,13,,,,,,5,Caterham,spa,Circuit de Spa-Francorchamps,
3617,3617,871,808,19,14,207,26,PET,2012,Belgian Grand Prix,13,,,,,,5,Caterham,spa,Circuit de Spa-Francorchamps,
3618,3618,871,5,18,17,207,14,KOV,2012,Belgian Grand Prix,13,,,,,,1,Caterham,spa,Circuit de Spa-Francorchamps,
3619,3619,871,5,18,17,207,27,KOV,2012,Belgian Grand Prix,13,,,,,,1,Caterham,spa,Circuit de Spa-Francorchamps,
3620,3620,891,823,14,16,207,15,VDG,2013,Belgian Grand Prix,13,,,,,,-2,Caterham,spa,Circuit de Spa-Francorchamps,
3621,3621,891,823,14,16,207,29,VDG,2013,Belgian Grand Prix,13,,,,,,-2,Caterham,spa,Circuit de Spa-Francorchamps,
3622,3622,911,828,22,17,207,11,ERI,2014,Belgian Grand Prix,13,,,,,,5,Caterham,spa,Circuit de Spa-Francorchamps,
3623,3623,911,828,22,17,207,24,ERI,2014,Belgian Grand Prix,13,,,,,,5,Caterham,spa,Circuit de Spa-Francorchamps,
3624,3624,937,829,15,16,209,16,STE,2015,Belgian Grand Prix,13,,,,,,-1,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3625,3625,937,829,15,16,209,30,STE,2015,Belgian Grand Prix,13,,,,,,-1,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3626,3626,937,833,17,15,209,15,MER,2015,Belgian Grand Prix,13,,,,,,2,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3627,3627,937,833,17,15,209,29,MER,2015,Belgian Grand Prix,13,,,,,,2,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3628,3628,960,839,17,16,209,6,OCO,2016,Belgian Grand Prix,13,,,,,,1,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3629,3629,960,839,17,16,209,9,OCO,2016,Belgian Grand Prix,13,,,,,,1,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3630,3630,960,839,17,16,209,24,OCO,2016,Belgian Grand Prix,13,,,,,,1,Manor Marussia,spa,Circuit de Spa-Francorchamps,
3631,3631,960,154,11,13,210,6,GRO,2016,Belgian Grand Prix,13,,,,,,-2,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3632,3632,960,154,11,13,210,9,GRO,2016,Belgian Grand Prix,13,,,,,,-2,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3633,3633,960,154,11,13,210,23,GRO,2016,Belgian Grand Prix,13,,,,,,-2,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3634,3634,960,821,18,12,210,7,GUT,2016,Belgian Grand Prix,13,,,,,,6,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3635,3635,960,821,18,12,210,9,GUT,2016,Belgian Grand Prix,13,,,,,,6,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3636,3636,960,821,18,12,210,22,GUT,2016,Belgian Grand Prix,13,,,,,,6,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3637,3637,980,154,11,7,210,10,GRO,2017,Belgian Grand Prix,13,,,,,,4,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3638,3638,980,154,11,7,210,29,GRO,2017,Belgian Grand Prix,13,,,,,,4,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3639,3639,980,825,12,15,210,9,MAG,2017,Belgian Grand Prix,13,,,,,,-3,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3640,3640,980,825,12,15,210,30,MAG,2017,Belgian Grand Prix,13,,,,,,-3,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3641,3641,980,825,12,15,210,34,MAG,2017,Belgian Grand Prix,13,,,,,,-3,Haas F1 Team,spa,Circuit de Spa-Francorchamps,
3642,3642,1001,154,5,7,210,1,GRO,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,-2,Haas F1 Team,spa,Circuit de Spa-Francorchamps,nan->SUPERSOFT
3643,3643,1001,154,5,7,210,23,GRO,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,-2,Haas F1 Team,spa,Circuit de Spa-Francorchamps,SUPERSOFT->SOFT
3644,3644,1001,825,9,8,210,1,MAG,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,1,Haas F1 Team,spa,Circuit de Spa-Francorchamps,nan->SUPERSOFT
3645,3645,1001,825,9,8,210,26,MAG,2018,Belgian Grand Prix,13,17.2,38.7,29.5,1.1,False,1,Haas F1 Team,spa,Circuit de Spa-Francorchamps,SUPERSOFT->SOFT
3646,3646,1022,154,9,13,210,16,GRO,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-4,Haas F1 Team,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3647,3647,1022,825,8,12,210,25,MAG,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-4,Haas F1 Team,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3648,3648,1037,154,17,15,210,10,GRO,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,2,Haas F1 Team,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3649,3649,1037,825,20,17,210,10,MAG,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,3,Haas F1 Team,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3650,3650,1037,825,20,17,210,35,MAG,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,3,Haas F1 Team,spa,Circuit de Spa-Francorchamps,HARD->SOFT
3651,3651,1022,815,7,6,211,15,PER,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,1,Racing Point,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3652,3652,1022,840,16,10,211,14,STR,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,6,Racing Point,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3653,3653,1022,840,16,10,211,30,STR,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,6,Racing Point,spa,Circuit de Spa-Francorchamps,MEDIUM->SOFT
3654,3654,1037,815,8,10,211,18,PER,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,-2,Racing Point,spa,Circuit de Spa-Francorchamps,SOFT->HARD
3655,3655,1037,840,9,9,211,11,STR,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,0,Racing Point,spa,Circuit de Spa-Francorchamps,SOFT->HARD
3656,3656,1022,8,6,16,51,1,RAI,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-10,Alfa Romeo,spa,Circuit de Spa-Francorchamps,SOFT->MEDIUM
3657,3657,1022,8,6,16,51,2,RAI,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-10,Alfa Romeo,spa,Circuit de Spa-Francorchamps,MEDIUM->MEDIUM
3658,3658,1022,8,6,16,51,31,RAI,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,-10,Alfa Romeo,spa,Circuit de Spa-Francorchamps,MEDIUM->SOFT
3659,3659,1022,841,18,18,51,29,GIO,2019,Belgian Grand Prix,13,16.8,60.0,27.1,1.9,False,0,Alfa Romeo,spa,Circuit de Spa-Francorchamps,MEDIUM->SOFT
3660,3660,1037,8,16,12,51,10,RAI,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,4,Alfa Romeo,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3661,3661,1037,826,11,11,213,11,KVY,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,0,AlphaTauri,spa,Circuit de Spa-Francorchamps,MEDIUM->HARD
3662,3662,1037,842,12,8,213,26,GAS,2020,Belgian Grand Prix,13,17.5,60.4,27.4,1.0,False,4,AlphaTauri,spa,Circuit de Spa-Francorchamps,HARD->MEDIUM
3663,3663,853,20,1,1,9,20,VET,2011,Italian Grand Prix,14,,,,,,0,Red Bull,monza,Autodromo Nazionale di Monza,
3664,3664,853,20,1,1,9,35,VET,2011,Italian Grand Prix,14,,,,,,0,Red Bull,monza,Autodromo Nazionale di Monza,
3665,3665,872,20,5,22,9,20,VET,2012,Italian Grand Prix,14,,,,,,-17,Red Bull,monza,Autodromo Nazionale di Monza,
3666,3666,872,20,5,22,9,34,VET,2012,Italian Grand Prix,14,,,,,,-17,Red Bull,monza,Autodromo Nazionale di Monza,
3667,3667,872,17,11,20,9,21,WEB,2012,Italian Grand Prix,14,,,,,,-9,Red Bull,monza,Autodromo Nazionale di Monza,
3668,3668,892,20,1,1,9,23,VET,2013,Italian Grand Prix,14,,,,,,0,Red Bull,monza,Autodromo Nazionale di Monza,
3669,3669,892,17,2,3,9,23,WEB,2013,Italian Grand Prix,14,,,,,,-1,Red Bull,monza,Autodromo Nazionale di Monza,
3670,3670,912,20,8,6,9,18,VET,2014,Italian Grand Prix,14,,,,,,2,Red Bull,monza,Autodromo Nazionale di Monza,
3671,3671,912,817,9,5,9,26,RIC,2014,Italian Grand Prix,14,,,,,,4,Red Bull,monza,Autodromo Nazionale di Monza,
